file,date,wavelength,instrument
/2015-03-14T18:46:48.fits,2015-03-14T18:46:14.500000+00:00,6173.0,HMI_SIDE1
/2015-03-14T20:50:57.fits,2015-03-14T20:46:14.500000+00:00,6173.0,HMI_SIDE1
/2015-03-15T01:20:41.fits,2015-03-15T01:22:14.700000+00:00,6173.0,HMI_SIDE1
/2015-03-15T09:45:11.fits,2015-03-15T09:46:14.800000+00:00,6173.0,HMI_SIDE1
/2015-03-15T12:00:07.fits,2015-03-15T11:58:14.800000+00:00,6173.0,HMI_SIDE1
/2015-03-15T22:55:25.fits,2015-03-15T22:58:14.700000+00:00,6173.0,HMI_SIDE1
/2015-03-16T10:56:16.fits,2015-03-16T10:58:14.900000+00:00,6173.0,HMI_SIDE1
/2015-03-16T13:01:01.fits,2015-03-16T12:58:14.900000+00:00,6173.0,HMI_SIDE1
/2015-03-26T20:03:40.fits,2015-03-26T19:58:16.200000+00:00,6173.0,HMI_SIDE1
/2015-04-15T11:49:17.fits,2015-04-15T11:46:19.100000+00:00,6173.0,HMI_SIDE1
/2015-04-15T20:27:17.fits,2015-04-15T20:22:19.100000+00:00,6173.0,HMI_SIDE1
/2015-09-17T19:39:42.fits,2015-09-17T19:34:18.900000+00:00,6173.0,HMI_SIDE1
