file,date,wavelength,instrument
/FG20080329_180116.5.fits,2008-03-29T18:01:16.558000,0,SOT/WB
/FG20080331_060646.5.fits,2008-03-31T06:06:46.551000,0,SOT/WB
/FG20080401_175916.9.fits,2008-04-01T17:59:16.999000,0,SOT/WB
/FG20080403_180549.0.fits,2008-04-03T18:05:49.061000,0,SOT/WB
/FG20080404_181146.4.fits,2008-04-04T18:11:46.453000,0,SOT/WB
/FG20080405_184947.1.fits,2008-04-05T18:49:47.146000,0,SOT/WB
/FG20080406_180447.0.fits,2008-04-06T18:04:47.024000,0,SOT/WB
/FG20080408_180447.7.fits,2008-04-08T18:04:47.762000,0,SOT/WB
/FG20080410_173446.5.fits,2008-04-10T17:34:46.544000,0,SOT/WB
/FG20080411_181017.1.fits,2008-04-11T18:10:17.123000,0,SOT/WB
/FG20080412_181548.9.fits,2008-04-12T18:15:48.959000,0,SOT/WB
/FG20080413_180447.1.fits,2008-04-13T18:04:47.162000,0,SOT/WB
/FG20080414_180416.4.fits,2008-04-14T18:04:16.401000,0,SOT/WB
/FG20080415_174218.0.fits,2008-04-15T17:42:18.070000,0,SOT/WB
/FG20080416_180447.4.fits,2008-04-16T18:04:47.449000,0,SOT/WB
/FG20080418_175616.9.fits,2008-04-18T17:56:16.984000,0,SOT/WB
/FG20080419_180017.7.fits,2008-04-19T18:00:17.772000,0,SOT/WB
/FG20080424_180447.1.fits,2008-04-24T18:04:47.101000,0,SOT/WB
/FG20080426_175247.3.fits,2008-04-26T17:52:47.398000,0,SOT/WB
/FG20080428_182416.3.fits,2008-04-28T18:24:16.339000,0,SOT/WB
/FG20080429_180448.1.fits,2008-04-29T18:04:48.183000,0,SOT/WB
/FG20080501_171448.9.fits,2008-05-01T17:14:48.929000,0,SOT/WB
/FG20080508_180519.5.fits,2008-05-08T18:05:19.517000,0,SOT/WB
/FG20080510_175919.2.fits,2008-05-10T17:59:19.217000,0,SOT/WB
/FG20080513_181147.0.fits,2008-05-13T18:11:47.082000,0,SOT/WB
/FG20080516_180947.4.fits,2008-05-16T18:09:47.475000,0,SOT/WB
/FG20080517_175417.2.fits,2008-05-17T17:54:17.287000,0,SOT/WB
/FG20080520_180448.4.fits,2008-05-20T18:04:48.458000,0,SOT/WB
/FG20080522_174347.1.fits,2008-05-22T17:43:47.138000,0,SOT/WB
/FG20080524_181346.4.fits,2008-05-24T18:13:46.487000,0,SOT/WB
/FG20080527_182746.8.fits,2008-05-27T18:27:46.872000,0,SOT/WB
/FG20080531_175818.1.fits,2008-05-31T17:58:18.117000,0,SOT/WB
