,DATE,0094,0131,0171,0193,0211,0304,0335
84,2011-10-29 00:01:06.184,0.9338083863258362,0.8712913990020752,0.9485140442848206,0.9362421631813049,0.8831489682197571,0.32861021161079407,0.7119295001029968
85,2011-11-01 00:01:06.184,0.8960964679718018,0.8399373292922974,0.9141759276390076,0.9367202520370483,0.8917930722236633,0.3064970076084137,0.6970826983451843
86,2011-11-08 00:01:06.184,0.9174132943153381,0.8857676982879639,0.9492294192314148,0.9340973496437073,0.8729656338691711,0.32491621375083923,0.7135218977928162
87,2011-11-15 00:01:06.184,0.9130338430404663,0.8905639052391052,0.9149748086929321,0.9541527032852173,0.9319990873336792,0.35024890303611755,0.6435086727142334
88,2011-11-22 00:01:06.184,0.9138116240501404,0.8811973929405212,0.953533947467804,0.954757571220398,0.8887172341346741,0.33796387910842896,0.721703827381134
89,2011-11-29 00:01:06.184,0.936721682548523,0.8864123821258545,0.9540753364562988,0.9497138857841492,0.8925022482872009,0.291035532951355,0.6766621470451355
90,2011-12-01 00:01:06.184,0.9366046786308289,0.9160946607589722,0.9710662364959717,0.9391645193099976,0.859062671661377,0.32250070571899414,0.7442108988761902
91,2011-12-08 00:01:06.184,0.9406399130821228,0.9153934717178345,0.9564346671104431,0.9582335352897644,0.8995023965835571,0.3349945545196533,0.7185713648796082
92,2011-12-15 00:01:06.184,0.9305548071861267,0.8723891377449036,0.958554208278656,0.9655532836914062,0.9475620985031128,0.30495744943618774,0.7115530371665955
93,2011-12-22 00:01:06.184,0.8951295614242554,0.8599585294723511,0.9362217783927917,0.9160023927688599,0.8571855425834656,0.3217259347438812,0.630461573600769
94,2011-12-29 00:01:06.184,0.8677316308021545,0.8598727583885193,0.9429419636726379,0.9181713461875916,0.8757383823394775,0.30549922585487366,0.6067904829978943
95,2012-01-01 00:01:06.184,0.9197944402694702,0.8609351515769958,0.944365918636322,0.9290905594825745,0.8477787375450134,0.31383568048477173,0.6474025249481201
96,2012-01-08 00:01:06.184,0.8928995132446289,0.8390812873840332,0.9177877902984619,0.9026896953582764,0.8599646687507629,0.3138866126537323,0.687903881072998
97,2012-01-15 00:01:06.184,0.9124729037284851,0.8383101224899292,0.9227023124694824,0.9522419571876526,0.8883681297302246,0.2997850477695465,0.6333685517311096
98,2012-01-22 00:01:06.184,0.9289491772651672,0.8531938791275024,0.9147894382476807,0.9413684606552124,0.8882770538330078,0.30463171005249023,0.6642192602157593
99,2012-01-29 00:01:06.184,0.911342442035675,0.8328074812889099,0.9022615551948547,0.9104134440422058,0.871820330619812,0.3207134008407593,0.6316801309585571
100,2012-02-01 00:01:06.184,0.919832170009613,0.8523494005203247,0.9384369254112244,0.9313262104988098,0.8688282370567322,0.3113349676132202,0.6294785141944885
101,2012-02-08 00:01:06.184,0.9131079912185669,0.8602226376533508,0.9188886284828186,0.9163298010826111,0.8610092997550964,0.2896086871623993,0.6328599452972412
102,2012-02-15 00:01:06.184,0.9167792201042175,0.8369668126106262,0.913378119468689,0.9232373833656311,0.878907322883606,0.3072268068790436,0.6195732355117798
103,2012-02-22 00:01:06.184,0.8669339418411255,0.81483393907547,0.8664957880973816,0.8848439455032349,0.8363613486289978,0.3019956946372986,0.5768627524375916
104,2012-02-29 00:01:06.184,0.9092721939086914,0.8295413851737976,0.9135885834693909,0.9316005110740662,0.8795148730278015,0.2986644208431244,0.5974329113960266
105,2012-03-01 00:01:06.184,0.9142459630966187,0.8117631673812866,0.9256417751312256,0.9335383176803589,0.8526014685630798,0.3219778835773468,0.5963282585144043
106,2012-03-08 00:01:06.184,0.9032196998596191,0.8388803601264954,0.9162079095840454,0.9018071293830872,0.8310989737510681,0.3228645920753479,0.6023353338241577
107,2012-03-15 00:01:06.184,0.8986783623695374,0.8202568888664246,0.9185939431190491,0.9197035431861877,0.8783544898033142,0.303348571062088,0.5501282215118408
108,2012-03-22 00:01:06.184,0.8915945291519165,0.818513035774231,0.9096858501434326,0.89219069480896,0.8157561421394348,0.31493356823921204,0.5733892321586609
109,2012-03-29 00:01:06.184,0.92396479845047,0.8213632106781006,0.9158354997634888,0.9249076247215271,0.8651458621025085,0.2984476685523987,0.5697939395904541
110,2012-04-01 00:01:06.184,0.8975889682769775,0.8230617046356201,0.9079330563545227,0.9128791689872742,0.8434610366821289,0.30778899788856506,0.543035089969635
111,2012-04-15 00:01:06.184,0.8924440145492554,0.8503342866897583,0.8919490575790405,0.9300455451011658,0.8686211705207825,0.36109068989753723,0.642342209815979
112,2012-04-22 00:01:06.184,0.8732929229736328,0.840377926826477,0.8769640326499939,0.9275851845741272,0.8710728287696838,0.3541387617588043,0.655105471611023
113,2012-04-29 00:01:06.184,0.9128714203834534,0.8690253496170044,0.9065393209457397,0.9388802647590637,0.8877585530281067,0.3331136405467987,0.7097176313400269
114,2012-05-01 00:01:06.184,0.9037136435508728,0.8575921654701233,0.9015876650810242,0.914877712726593,0.884087324142456,0.3813855051994324,0.6738563776016235
115,2012-05-08 00:01:06.184,0.8692599534988403,0.8260877728462219,0.8742750883102417,0.9181750416755676,0.8701843023300171,0.33454346656799316,0.6767688393592834
116,2012-05-15 00:01:06.184,0.8915417194366455,0.8625966906547546,0.9103832244873047,0.9418743252754211,0.8922759294509888,0.3587605953216553,0.6349785923957825
117,2012-06-01 00:01:06.184,0.8772592544555664,0.8593007922172546,0.9231775403022766,0.9108928442001343,0.8427467942237854,0.3511410653591156,0.6597877144813538
118,2012-06-08 00:01:06.184,0.8970198631286621,0.8745447397232056,0.9120276570320129,0.94410640001297,0.8807806968688965,0.3342738747596741,0.6096683144569397
119,2012-06-15 00:01:06.184,0.913451611995697,0.8766019344329834,0.901075005531311,0.9430171251296997,0.8986213803291321,0.33869272470474243,0.6318257451057434
120,2012-06-22 00:01:06.184,0.9007512331008911,0.8654731512069702,0.9199268817901611,0.9257655739784241,0.8448286652565002,0.3506441116333008,0.6252331137657166
121,2012-06-29 00:01:06.184,0.8873730301856995,0.8404501080513,0.8791729211807251,0.8988895416259766,0.8892604112625122,0.3605978488922119,0.611719012260437
122,2012-07-01 00:01:07.184,0.86348557472229,0.8513557314872742,0.8939927816390991,0.9271969795227051,0.876897931098938,0.3519625663757324,0.5839150547981262
123,2012-07-08 00:01:07.184,0.8360406756401062,0.8403268456459045,0.8800329566001892,0.9037036895751953,0.8798128962516785,0.3520383834838867,0.6119568347930908
124,2012-07-15 00:01:07.184,0.8834037780761719,0.8568477630615234,0.90678471326828,0.902133047580719,0.8700979351997375,0.33564168214797974,0.638371467590332
125,2012-07-22 00:01:07.184,0.9101279973983765,0.8666638731956482,0.9216696619987488,0.9378274083137512,0.8592782616615295,0.34165894985198975,0.6187112927436829
126,2012-07-29 00:01:07.184,0.9018274545669556,0.8562154173851013,0.8685035109519958,0.9319968223571777,0.8881510496139526,0.3310355246067047,0.5767917037010193
127,2012-08-01 00:01:07.184,0.8871006965637207,0.8535382151603699,0.8686164617538452,0.9397580027580261,0.895885169506073,0.3629157245159149,0.6598021388053894
128,2012-08-08 00:01:07.184,0.9341887831687927,0.8588923215866089,0.891303300857544,0.9433532953262329,0.8945404887199402,0.3610919415950775,0.6727316379547119
129,2012-08-15 00:01:07.184,0.886985719203949,0.8301591277122498,0.8883967399597168,0.9240752458572388,0.8509147763252258,0.3364506959915161,0.580374538898468
130,2012-08-22 00:01:07.184,0.8903644680976868,0.8403865098953247,0.9031394720077515,0.8932356238365173,0.8448780179023743,0.37699094414711,0.5648670792579651
131,2012-08-29 00:01:07.184,0.92469322681427,0.8473522663116455,0.8813225626945496,0.9047082662582397,0.9085608720779419,0.3791521191596985,0.6211406588554382
132,2012-09-01 00:01:07.184,0.8906095027923584,0.8433408141136169,0.8761504888534546,0.9250450134277344,0.9076029062271118,0.35175931453704834,0.5957539081573486
133,2012-09-08 00:01:07.184,0.9418327808380127,0.878564178943634,0.9072819352149963,0.9721474647521973,0.926157534122467,0.4159975051879883,0.6361461281776428
134,2012-09-15 00:01:07.184,0.910875141620636,0.8095232844352722,0.8793322443962097,0.93489009141922,0.8534628748893738,0.33126184344291687,0.5335396528244019
135,2012-09-22 00:01:07.184,0.8791234493255615,0.8110551238059998,0.8632853031158447,0.9256395101547241,0.881108820438385,0.35532915592193604,0.48104870319366455
136,2012-09-29 00:01:07.184,0.9186496734619141,0.8488739728927612,0.888060986995697,0.9476079940795898,0.9269806742668152,0.3684260845184326,0.5613967180252075
137,2012-10-01 00:01:07.184,0.9207963943481445,0.8687847256660461,0.8520326018333435,0.9480928778648376,0.9106366038322449,0.40688782930374146,0.5641040802001953
138,2012-10-08 00:01:07.184,0.934698224067688,0.8649278283119202,0.9024529457092285,0.9507783651351929,0.9187214970588684,0.37417158484458923,0.6046022772789001
139,2012-10-15 00:01:07.184,0.923385500907898,0.830504834651947,0.8692545294761658,0.9388325810432434,0.8862645030021667,0.378417432308197,0.5745972394943237
140,2012-10-22 00:01:07.184,0.8889003992080688,0.8071231245994568,0.8733028769493103,0.9342901110649109,0.857864499092102,0.3684747517108917,0.5632917284965515
141,2012-10-29 00:01:07.184,0.8840724229812622,0.8246127367019653,0.837774395942688,0.9159148931503296,0.8815004825592041,0.38323110342025757,0.49075186252593994
142,2012-11-01 00:01:07.184,0.8827002644538879,0.8277756571769714,0.8923665881156921,0.9105041027069092,0.8741508722305298,0.37892991304397583,0.5051760077476501
143,2012-11-08 00:01:07.184,0.8657438158988953,0.7845199108123779,0.840089738368988,0.886211633682251,0.8313522934913635,0.3478860557079315,0.47110623121261597
144,2012-11-15 00:01:07.184,0.9065531492233276,0.8454214334487915,0.8808044195175171,0.954057514667511,0.9272407293319702,0.3973383903503418,0.538103461265564
145,2012-11-22 00:01:07.184,0.8539935946464539,0.8085648417472839,0.8445159196853638,0.9050710201263428,0.9060393571853638,0.3649521470069885,0.5238893628120422
146,2012-11-29 00:01:07.184,0.8913661241531372,0.8028043508529663,0.8620977997779846,0.9131163358688354,0.7975513339042664,0.3602537512779236,0.4365893304347992
147,2012-12-01 00:01:07.184,0.9188975095748901,0.8368005752563477,0.8995522260665894,0.9300385117530823,0.8893642425537109,0.38177987933158875,0.5001094341278076
148,2012-12-08 00:01:07.184,0.885522723197937,0.7861761450767517,0.8328873515129089,0.8790900707244873,0.822400689125061,0.3341107964515686,0.5135937333106995
149,2012-12-22 00:01:07.184,0.8633261919021606,0.792670488357544,0.8527350425720215,0.8754600286483765,0.8031385540962219,0.35600003600120544,0.43158289790153503
150,2012-12-29 00:01:07.184,0.9288964867591858,0.8353503942489624,0.9163374900817871,0.9394528865814209,0.8562725782394409,0.3491784930229187,0.49824491143226624
151,2013-01-01 00:01:07.184,0.9001719355583191,0.8475381731987,0.8884541988372803,0.9337273836135864,0.8393948078155518,0.3507857024669647,0.4984380006790161
152,2013-01-08 00:01:07.184,0.8970903754234314,0.807388424873352,0.8773307204246521,0.9208199381828308,0.855523407459259,0.3344271183013916,0.46770238876342773
153,2013-01-15 00:01:07.184,0.8997054696083069,0.8432236313819885,0.8751075863838196,0.9362229108810425,0.8443700671195984,0.3661012351512909,0.44817912578582764
154,2013-01-22 00:01:07.184,0.9144737720489502,0.8520874977111816,0.8941490054130554,0.9213012456893921,0.8441959619522095,0.35894131660461426,0.46167460083961487
155,2013-01-29 00:01:07.184,0.9188757538795471,0.8637471795082092,0.9028887748718262,0.9084164500236511,0.8213552832603455,0.3388345241546631,0.4679870903491974
156,2013-02-01 00:01:07.184,0.9043153524398804,0.8482987880706787,0.8894899487495422,0.9159497022628784,0.8585848212242126,0.34749966859817505,0.4572153091430664
157,2013-02-08 00:01:07.184,0.8834711313247681,0.8174465894699097,0.8557952642440796,0.9098901152610779,0.8356012105941772,0.3483305275440216,0.45021817088127136
158,2013-02-15 00:01:07.184,0.8973585963249207,0.8443091511726379,0.8693431615829468,0.9161362648010254,0.8477922677993774,0.3544178307056427,0.4610951542854309
159,2013-02-22 00:01:07.184,0.8780007362365723,0.8239971995353699,0.8726837635040283,0.9084933400154114,0.8338107466697693,0.35240206122398376,0.4645906090736389
160,2013-03-08 00:01:07.184,0.8966761231422424,0.8211950659751892,0.871120035648346,0.9192289710044861,0.8282319903373718,0.3304268717765808,0.40110620856285095
161,2013-03-15 00:01:07.184,0.8810899257659912,0.8243550658226013,0.877876341342926,0.9076608419418335,0.8202592134475708,0.3338965177536011,0.4365445077419281
162,2013-03-22 00:01:07.184,0.896727979183197,0.8334633708000183,0.8828470706939697,0.9242116808891296,0.8148179054260254,0.35945165157318115,0.4350254535675049
163,2013-03-29 00:01:07.184,0.8813868165016174,0.7844040393829346,0.8600775599479675,0.9178968667984009,0.8396773934364319,0.36691445112228394,0.4285616874694824
164,2013-04-01 00:01:07.184,0.8726810216903687,0.8019755482673645,0.8369187116622925,0.9121072888374329,0.8290907144546509,0.34160855412483215,0.41897454857826233
165,2013-04-08 00:01:07.184,0.8572502732276917,0.8110165596008301,0.8465316295623779,0.8963297009468079,0.8248662948608398,0.3394639790058136,0.44531920552253723
166,2013-04-15 00:01:07.184,0.8644249439239502,0.8008069396018982,0.8521903157234192,0.918424665927887,0.7999606132507324,0.35530877113342285,0.45526957511901855
167,2013-04-22 00:01:07.184,0.8841671943664551,0.8075978755950928,0.8533948659896851,0.9037318229675293,0.7939106822013855,0.33394721150398254,0.41390228271484375
168,2013-04-29 00:01:07.184,0.8720815181732178,0.8059384822845459,0.8428492546081543,0.928250253200531,0.846638023853302,0.3399471640586853,0.43421831727027893
169,2013-05-01 00:01:07.184,0.8548819422721863,0.7663673758506775,0.8213843703269958,0.9154415130615234,0.8300058841705322,0.35220685601234436,0.39915987849235535
170,2013-05-08 00:01:07.184,0.8243677020072937,0.7981218099594116,0.8310283422470093,0.9019322991371155,0.8257232904434204,0.32814905047416687,0.43484875559806824
171,2013-05-15 00:01:07.184,0.8753847479820251,0.8230348229408264,0.8866512179374695,0.9162469506263733,0.8061779141426086,0.36278235912323,0.4359905421733856
172,2013-05-22 00:01:07.184,0.8366149067878723,0.811909019947052,0.8336175084114075,0.912577211856842,0.8364956974983215,0.3503529727458954,0.40366673469543457
173,2013-05-29 00:01:07.184,0.8455616235733032,0.8196921944618225,0.8627018928527832,0.9181368947029114,0.8333229422569275,0.33052414655685425,0.40683984756469727
174,2013-06-01 00:01:07.184,0.8771772980690002,0.8177151083946228,0.8814616799354553,0.9187149405479431,0.8460744023323059,0.3457776606082916,0.41926997900009155
175,2013-06-08 00:01:07.184,0.8572849035263062,0.7872318029403687,0.8200968503952026,0.9155335426330566,0.8225046396255493,0.3415125906467438,0.40898755192756653
